account_id,customer_id,account_type,opening_date,balance
101,1,Credit,2022-01-06,-1201.8
102,1,Checking,2018-01-09,12778.19
103,2,Checking,2015-06-28,14623.75
104,2,Credit,2015-12-03,4953.76
105,3,Credit,2016-03-03,5427.74
106,3,Checking,2019-02-26,10125.49
107,4,Savings,2019-08-15,16573.85
108,4,Checking,2016-11-23,3851.39
109,5,Credit,2021-12-28,11245.8
110,5,Checking,2019-01-20,16036.22
111,6,Credit,2017-09-27,10952.4
112,6,Checking,2021-07-19,16512.6
113,7,Checking,2020-02-16,8099.39
114,7,Credit,2020-01-30,15994.98
115,8,Credit,2017-08-04,17810.04
116,8,Credit,2019-03-18,16482.28
117,9,Savings,2015-10-18,11489.87
118,9,Savings,2022-08-30,19870.2
119,10,Checking,2020-04-13,-2096.42
120,10,Checking,2024-04-20,3187.51
121,11,Savings,2021-07-02,-2507.16
122,11,Savings,2019-03-01,4740.07
123,12,Checking,2023-03-13,19566.47
124,12,Savings,2020-04-14,7111.49
125,13,Checking,2018-08-16,9626.56
126,13,Credit,2022-02-28,16738.51
127,14,Credit,2019-11-23,18857.13
128,14,Credit,2023-01-10,-4787.24
129,15,Credit,2015-02-07,2422.48
130,15,Credit,2016-09-24,-582.96
131,16,Credit,2022-09-26,6683.77
132,16,Savings,2020-06-14,-723.64
133,17,Savings,2020-02-20,5283.22
134,17,Savings,2019-09-22,9415.34
135,18,Savings,2019-05-11,-3582.27
136,18,Checking,2015-12-27,9836.09
137,19,Checking,2019-09-22,3707.79
138,19,Checking,2019-03-29,10732.52
139,20,Checking,2016-02-21,6047.19
140,20,Credit,2022-06-01,18876.2
141,21,Credit,2023-01-18,18213.02
142,21,Savings,2016-03-28,5071.72
143,22,Checking,2015-07-27,-2937.87
144,22,Checking,2020-06-18,-1587.77
145,23,Savings,2015-08-09,11673.05
146,23,Savings,2018-12-15,4376.2
147,24,Credit,2018-06-14,-1539.19
148,24,Savings,2018-08-11,6455.03
149,25,Credit,2018-08-25,15094.71
150,25,Savings,2022-12-29,4987.47
151,26,Savings,2016-10-26,2913.22
152,26,Checking,2023-04-27,9767.97
153,27,Checking,2017-11-27,-2215.18
154,27,Checking,2021-09-21,4719.87
155,28,Credit,2016-04-05,12948.48
156,28,Savings,2014-10-18,-2585.87
157,29,Credit,2022-04-20,8369.04
158,29,Credit,2017-12-12,3946.45
159,30,Credit,2018-05-28,-546.07
160,30,Credit,2022-07-04,7277.03
161,31,Checking,2016-09-27,18894.89
162,31,Savings,2020-09-20,-1615.12
163,32,Checking,2017-09-29,5091.6
164,32,Credit,2022-05-07,7683.28
165,33,Savings,2018-09-14,18957.61
166,33,Credit,2024-06-12,-3442.04
167,34,Checking,2021-04-30,10532.74
168,34,Checking,2017-12-06,-3232.89
169,35,Checking,2019-03-16,4721.38
170,35,Checking,2019-02-18,14837.79
171,36,Savings,2017-05-06,-631.75
172,36,Credit,2017-12-18,15352.76
173,37,Credit,2016-01-26,2337.77
174,37,Checking,2023-01-26,19851.18
175,38,Checking,2017-01-07,4782.6
176,38,Savings,2018-03-30,16694.3
177,39,Checking,2018-07-14,-219.68
178,39,Credit,2020-07-08,7724.03
179,40,Credit,2015-09-19,-4372.43
180,40,Checking,2017-01-10,12194.98
181,41,Credit,2023-01-05,19799.94
182,41,Credit,2016-01-10,13751.63
183,42,Checking,2015-10-24,19302.24
184,42,Checking,2022-04-28,5711.87
185,43,Savings,2015-02-21,11514.56
186,43,Checking,2024-04-25,9149.08
187,44,Credit,2018-10-19,19094.25
188,44,Checking,2015-07-31,17178.14
189,45,Savings,2022-09-10,18288.65
190,45,Credit,2017-09-23,9466.94
191,46,Checking,2023-01-10,14332.7
192,46,Credit,2024-01-30,19669.41
193,47,Checking,2020-10-24,1753.72
194,47,Savings,2023-12-01,16728.72
195,48,Credit,2020-09-15,16015.93
196,48,Savings,2024-07-23,5193.26
197,49,Checking,2018-04-14,3430.72
198,49,Credit,2022-11-14,1561.06
199,50,Checking,2018-01-17,-3228.57
200,50,Savings,2015-01-14,7483.0
201,51,Checking,2018-10-23,-1248.55
202,51,Checking,2023-08-01,-3702.17
203,52,Credit,2016-12-12,-1917.63
204,52,Checking,2022-03-10,17603.72
205,53,Checking,2019-07-09,10358.67
206,53,Credit,2019-02-15,2810.29
207,54,Savings,2021-12-23,-635.9
208,54,Checking,2024-02-05,-2522.48
209,55,Credit,2024-08-29,14408.4
210,55,Savings,2019-05-11,18210.77
211,56,Savings,2019-03-09,10897.56
212,56,Credit,2020-10-19,11667.56
213,57,Checking,2017-04-27,2985.93
214,57,Checking,2018-02-16,6793.4
215,58,Checking,2019-01-13,11065.37
216,58,Credit,2024-08-15,15838.5
217,59,Checking,2019-02-09,15790.79
218,59,Credit,2022-05-14,8481.02
219,60,Credit,2015-02-09,-4108.34
220,60,Credit,2024-01-23,4184.51
221,61,Savings,2018-12-02,-377.39
222,61,Savings,2022-09-30,7585.22
223,62,Savings,2020-04-21,-424.75
224,62,Savings,2015-08-06,9014.69
225,63,Credit,2022-05-12,15542.16
226,63,Credit,2020-09-19,10445.72
227,64,Checking,2022-12-23,3091.98
228,64,Savings,2020-09-26,-2205.27
229,65,Savings,2014-12-08,1837.92
230,65,Checking,2023-10-06,18842.45
231,66,Checking,2020-08-11,8520.41
232,66,Checking,2018-10-05,17897.19
233,67,Savings,2016-03-25,9577.16
234,67,Savings,2015-07-31,17249.76
235,68,Savings,2015-04-16,12415.62
236,68,Credit,2022-05-08,12017.97
237,69,Credit,2017-12-26,17360.16
238,69,Savings,2022-12-22,6007.45
239,70,Checking,2015-09-03,13475.42
240,70,Savings,2017-10-10,15795.83
241,71,Savings,2023-05-01,4499.08
242,71,Checking,2023-08-26,-129.62
243,72,Checking,2018-10-29,1170.98
244,72,Checking,2016-03-22,19043.94
245,73,Savings,2017-08-25,18729.99
246,73,Checking,2017-08-18,18430.85
247,74,Savings,2020-01-09,19141.6
248,74,Savings,2015-11-15,1279.39
249,75,Credit,2017-05-02,850.55
250,75,Savings,2024-08-27,5616.72
251,76,Credit,2021-01-12,-518.86
252,76,Credit,2021-02-24,18234.53
253,77,Credit,2024-09-17,7261.08
254,77,Credit,2015-05-30,17120.56
255,78,Checking,2019-02-27,2518.44
256,78,Savings,2022-04-18,15823.47
257,79,Checking,2020-12-25,4891.75
258,79,Savings,2016-09-07,-3196.08
259,80,Credit,2020-10-22,6722.51
260,80,Savings,2021-05-22,2085.64
261,81,Credit,2016-01-25,14968.24
262,81,Checking,2017-03-28,2027.64
263,82,Savings,2020-05-13,17981.88
264,82,Savings,2023-09-05,-2941.91
265,83,Checking,2024-05-31,10609.53
266,83,Checking,2020-03-06,14468.83
267,84,Savings,2019-06-02,18358.86
268,84,Savings,2018-04-25,14533.57
269,85,Credit,2019-04-02,4956.19
270,85,Checking,2021-10-29,16478.05
271,86,Checking,2016-11-20,-2628.56
272,86,Credit,2020-05-28,19152.96
273,87,Savings,2020-11-15,6900.21
274,87,Checking,2016-01-20,8137.66
275,88,Checking,2024-01-13,5701.21
276,88,Savings,2021-03-05,3083.34
277,89,Checking,2015-07-03,6684.78
278,89,Checking,2014-10-28,1024.3
279,90,Savings,2019-01-21,19371.97
280,90,Checking,2023-06-25,11114.36
281,91,Checking,2015-01-26,14654.15
282,91,Checking,2018-11-15,15534.27
283,92,Checking,2015-09-15,14537.84
284,92,Savings,2022-01-17,10136.13
285,93,Credit,2015-04-19,-662.46
286,93,Checking,2021-04-07,6502.55
287,94,Credit,2018-05-30,12758.35
288,94,Savings,2019-10-01,10166.02
289,95,Checking,2019-07-20,15492.67
290,95,Checking,2015-04-09,17720.34
291,96,Savings,2024-02-21,9714.81
292,96,Savings,2015-05-27,-985.56
293,97,Credit,2019-07-09,14992.27
294,97,Savings,2022-10-30,6256.9
295,98,Savings,2019-07-15,1412.38
296,98,Credit,2020-12-17,-466.19
297,99,Savings,2016-11-04,-2990.56
298,99,Credit,2024-07-06,-409.53
299,100,Savings,2023-03-30,-2441.64
300,100,Savings,2017-10-21,19265.59
